sales_price;area;bedrooms;bathrooms;garage;tax;zip_code;latitude;longitude;subway;botafogo_beach;rio_sul;leme_beach;copacabana_beach;santa_marta
804000.000000;100.000000;2;2;1;0.000000;22260110;-22.951251;-43.193434;533.971792;334.499791;1784.022950;2722.830125;2575.043916;287.014592
630000.000000;77.000000;2;1;0;760.000000;22290080;-22.955722;-43.179408;985.977251;1515.974568;272.323658;1283.321937;2036.148587;1661.559304
1200000.000000;111.000000;3;2;0;755.000000;22251030;-22.945818;-43.186218;826.562298;1233.635900;1557.008195;2574.854378;3044.722749;831.941400
1400000.000000;113.000000;2;1;1;1663.000000;22271110;-22.953612;-43.189630;133.851455;464.260947;1329.665330;2253.643326;2219.991872;689.842217
1250000.000000;100.000000;3;3;0;989.000000;22260001;-22.949317;-43.184024;613.629933;1167.327557;1111.541312;2130.560584;2658.014638;995.645337
1160000.000000;85.000000;3;1;1;1500.000000;22280040;-22.952401;-43.183948;474.872233;1060.430980;865.451290;1872.804255;2316.111751;1082.874038
350000.000000;25.000000;1;1;0;0.000000;22250040;-22.948636;-43.182283;800.111013;1360.434751;1074.931688;2084.218490;2748.513849;1171.362830
1000000.000000;110.000000;2;3;1;1100.000000;22271092;-22.957147;-43.193103;660.863387;344.703292;1627.424819;2410.772130;1951.257043;943.217531
680000.000000;86.000000;2;2;0;601.000000;22280003;-22.957035;-43.188790;456.587059;630.673505;1185.909258;2002.613883;1829.931886;1057.046453
195000.000000;112.000000;3;2;1;0.000000;22270902;-22.955728;-43.190455;366.754323;412.344789;1364.840352;2217.455468;2009.990089;851.730717
920000.000000;69.000000;2;1;1;1000.000000;22280002;-22.956314;-43.185840;467.107631;880.084093;888.063810;1766.873560;1877.012017;1171.055976
2000000.000000;221.000000;4;2;1;1800.000000;22260003;-22.949739;-43.187145;383.375119;869.137869;1305.680372;2313.944974;2613.817383;683.703294
650000.000000;70.000000;2;1;0;689.000000;22250040;-22.948636;-43.182283;800.111013;1360.434751;1074.931688;2084.218490;2748.513849;1171.362830
2270000.000000;185.000000;3;3;1;2105.000000;22271110;-22.953612;-43.189630;133.851455;464.260947;1329.665330;2253.643326;2219.991872;689.842217
1650000.000000;100.000000;3;3;1;0.000000;22270010;-22.953634;-43.190684;231.978403;357.278460;1432.593657;2345.406556;2241.325904;632.230720
1800000.000000;170.000000;3;1;1;1200.000000;22260009;-22.951909;-43.195145;684.888309;274.732965;1925.084825;2837.707152;2568.906198;387.029476
1012000.000000;66.000000;2;1;1;0.000000;22281034;-22.952717;-43.193632;520.964467;171.477452;1750.785487;2658.667724;2428.189773;448.579068
2200000.000000;169.000000;3;3;1;1500.000000;22251090;-22.945458;-43.183949;955.531710;1424.042470;1466.854666;2472.901733;3086.998250;1063.125569
720000.000000;68.000000;2;1;0;612.000000;22231000;-22.940991;-43.180619;1556.689742;2016.475557;1824.748245;2760.707107;3613.250229;1591.318295
1250000.000000;82.000000;2;2;1;1280.000000;22260000;-22.949266;-43.184175;605.812031;1156.296422;1125.720188;2144.803653;2662.916557;979.791345
1630000.000000;112.000000;3;3;2;1550.000000;22280090;-22.956412;-43.183606;636.930703;1104.483796;659.520126;1565.703950;1874.340413;1345.889668
1250000.000000;90.000000;3;1;1;1000.000000;22260020;-22.947793;-43.187882;575.764975;956.181201;1505.007983;2520.168110;2835.499845;606.191909
1150000.000000;101.000000;3;2;1;1088.000000;22290240;-22.950660;-43.178046;1104.829458;1692.113780;720.962363;1669.767306;2615.109245;1620.206838
3200000.000000;220.000000;3;3;2;1900.000000;22251040;-22.943846;-43.184099;1108.546748;1541.535238;1633.742986;2632.972799;3265.358286;1122.672907
1450000.000000;99.000000;3;2;2;1200.000000;22260020;-22.947793;-43.187882;575.764975;956.181201;1505.007983;2520.168110;2835.499845;606.191909
430000.000000;46.000000;1;1;0;621.000000;22271110;-22.953612;-43.189630;133.851455;464.260947;1329.665330;2253.643326;2219.991872;689.842217
1550000.000000;122.000000;3;2;2;0.000000;22260100;-22.952250;-43.192176;379.061795;293.754054;1624.641267;2555.087154;2430.170154;426.961411
3500000.000000;200.000000;3;4;0;1540.000000;22290240;-22.950660;-43.178046;1104.829458;1692.113780;720.962363;1669.767306;2615.109245;1620.206838
800000.000000;78.000000;2;2;1;1186.000000;22280004;-22.953799;-43.183343;541.727662;1104.409951;727.410344;1721.544894;2166.128312;1205.464486
980000.000000;80.000000;2;2;1;1000.000000;22260020;-22.947793;-43.187882;575.764975;956.181201;1505.007983;2520.168110;2835.499845;606.191909
1320000.000000;141.000000;3;3;1;1350.000000;22270010;-22.953634;-43.190684;231.978403;357.278460;1432.593657;2345.406556;2241.325904;632.230720
760000.000000;80.000000;2;1;1;1000.000000;22230090;-22.939907;-43.179408;1724.740713;2189.241927;1924.790665;2832.356954;3750.924898;1761.008562
1050000.000000;103.000000;3;2;1;520.000000;22290040;-22.953479;-43.178104;1071.202275;1641.815225;412.791812;1399.096416;2314.724901;1685.752976
950000.000000;78.000000;2;1;1;680.000000;22280110;-22.956990;-43.182283;784.238052;1251.289290;519.797588;1417.276166;1828.826445;1491.673348
700000.000000;60.000000;1;1;1;0.000000;22280005;-22.953398;-43.183645;504.785938;1076.178130;776.963184;1774.368031;2207.744099;1157.394529
3500000.000000;300.000000;3;1;2;1564.000000;22250040;-22.948636;-43.182283;800.111013;1360.434751;1074.931688;2084.218490;2748.513849;1171.362830
1250000.000000;94.000000;3;1;1;1000.000000;22290030;-22.952276;-43.182479;625.862460;1210.869181;760.810963;1778.168767;2344.313587;1218.587096
1580000.000000;112.000000;4;3;2;1290.000000;22281050;-22.955123;-43.191498;387.717970;287.808160;1479.482112;2342.670568;2104.306391;751.379214
1100000.000000;100.000000;3;2;1;0.000000;22260009;-22.951909;-43.195145;684.888309;274.732965;1925.084825;2837.707152;2568.906198;387.029476
900000.000000;87.000000;3;1;1;900.000000;22280003;-22.957035;-43.188790;456.587059;630.673505;1185.909258;2002.613883;1829.931886;1057.046453
620000.000000;56.000000;2;1;0;650.000000;22290190;-22.951370;-43.176381;1258.036676;1843.265070;642.483162;1527.881668;2595.063639;1800.644916
600000.000000;88.000000;2;2;1;0.000000;22270005;-22.955293;-43.194843;695.636884;142.947347;1816.697455;2649.357611;2213.406995;743.740394
290000.000000;72.000000;2;1;0;0.000000;22250040;-22.948636;-43.182283;800.111013;1360.434751;1074.931688;2084.218490;2748.513849;1171.362830
1650000.000000;160.000000;3;1;2;1800.000000;22260003;-22.949739;-43.187145;383.375119;869.137869;1305.680372;2313.944974;2613.817383;683.703294
1130000.000000;71.000000;2;1;1;800.000000;22231010;-22.940340;-43.181315;1584.318731;2022.838957;1910.255208;2854.345996;3676.233880;1573.254672
550000.000000;75.000000;2;1;0;850.000000;22260007;-22.950252;-43.191211;404.088480;529.856379;1623.377286;2596.474182;2619.538551;310.687079
1050000.000000;45.000000;1;1;1;1590.000000;22270012;-22.952854;-43.188409;16.963871;603.443880;1240.161738;2194.662833;2282.358168;714.886755
285000.000000;38.000000;0;1;0;590.000000;22281032;-22.960796;-43.190909;906.894910;804.561133;1461.794032;2091.038861;1489.875695;1377.274426
1480000.000000;124.000000;3;2;2;1416.000000;22280020;-22.953393;-43.188474;51.504289;584.968190;1224.875517;2166.582916;2223.976093;750.341118
1500000.000000;154.000000;3;2;2;3087.000000;22270070;-22.950272;-43.192024;462.877062;485.951438;1696.334235;2662.609750;2637.610174;247.840404
1650000.000000;140.000000;3;3;1;1000.000000;22250145;-22.940919;-43.177289;1764.822627;2269.069465;1799.053050;2663.450026;3682.584804;1891.365798
1899000.000000;156.000000;3;4;2;0.000000;22281033;-22.953220;-43.193027;459.529341;155.681335;1676.115900;2577.636002;2354.567959;509.358343
1100000.000000;79.000000;2;1;1;1022.000000;22271110;-22.953612;-43.189630;133.851455;464.260947;1329.665330;2253.643326;2219.991872;689.842217
850000.000000;70.000000;2;2;0;900.000000;22250040;-22.948636;-43.182283;800.111013;1360.434751;1074.931688;2084.218490;2748.513849;1171.362830
1100000.000000;80.000000;2;3;1;1022.000000;22271110;-22.953612;-43.189630;133.851455;464.260947;1329.665330;2253.643326;2219.991872;689.842217
730000.000000;70.000000;3;2;1;600.000000;22281060;-22.956508;-43.192538;569.740940;304.170348;1570.994059;2380.466548;1994.538357;878.352841
1400000.000000;98.000000;3;2;2;0.000000;22260100;-22.952250;-43.192176;379.061795;293.754054;1624.641267;2555.087154;2430.170154;426.961411
950000.000000;121.000000;3;1;1;1850.000000;22251090;-22.945458;-43.183949;955.531710;1424.042470;1466.854666;2472.901733;3086.998250;1063.125569
1638000.000000;189.000000;3;1;1;1504.000000;22280110;-22.956990;-43.182283;784.238052;1251.289290;519.797588;1417.276166;1828.826445;1491.673348
1020000.000000;80.000000;2;1;1;784.000000;22271000;-22.954332;-43.195806;759.032104;173.251870;1928.894650;2781.261704;2353.034481;663.218926
989000.000000;66.000000;2;2;1;0.000000;22281033;-22.953220;-43.193027;459.529341;155.681335;1676.115900;2577.636002;2354.567959;509.358343
900000.000000;60.000000;2;1;1;852.000000;22260040;-22.946105;-43.188307;759.791035;1078.428268;1668.980422;2687.299908;3026.459514;624.347013
1100000.000000;109.000000;3;3;1;1800.000000;22280030;-22.952579;-43.186521;211.491658;798.582208;1077.835816;2057.819614;2294.760906;855.224669
1500000.000000;100.000000;3;2;1;1300.000000;22290175;-22.955971;-43.174542;1473.447894;2014.368240;300.345057;983.115959;2212.682543;2124.568993
1020000.000000;74.000000;2;2;1;0.000000;22260050;-22.947034;-43.189471;662.879110;927.474622;1681.953423;2694.475044;2938.357752;472.443337
1720000.000000;103.000000;3;2;1;0.000000;22260030;-22.946969;-43.187540;671.324573;1048.353821;1545.219986;2563.396049;2923.898875;661.166113
1236000.000000;72.000000;2;2;1;0.000000;22290060;-22.953042;-43.176330;1251.275510;1826.110043;459.930548;1355.074942;2424.238417;1845.694985
1200000.000000;86.000000;2;2;1;1439.000000;22280110;-22.956990;-43.182283;784.238052;1251.289290;519.797588;1417.276166;1828.826445;1491.673348
630000.000000;70.000000;2;2;0;600.000000;22250040;-22.948636;-43.182283;800.111013;1360.434751;1074.931688;2084.218490;2748.513849;1171.362830
750000.000000;80.000000;2;2;1;650.000000;22280020;-22.953393;-43.188474;51.504289;584.968190;1224.875517;2166.582916;2223.976093;750.341118
1200000.000000;145.000000;3;1;1;2500.000000;22280040;-22.952401;-43.183948;474.872233;1060.430980;865.451290;1872.804255;2316.111751;1082.874038
1000000.000000;108.000000;3;1;1;1300.000000;22231020;-22.941528;-43.181517;1458.525285;1910.123627;1786.612365;2740.636764;3542.638004;1481.669053
1999000.000000;12981.000000;4;2;2;0.000000;22281080;-22.958378;-43.194540;861.720908;467.416445;1780.270122;2512.353529;1895.332219;1081.186114
890000.000000;80.000000;2;1;0;800.000000;22290020;-22.953827;-43.182139;663.898611;1227.512222;622.189918;1629.459788;2178.305257;1316.839571
1682000.000000;113.000000;3;5;2;1243.000000;22270010;-22.953634;-43.190684;231.978403;357.278460;1432.593657;2345.406556;2241.325904;632.230720
1670000.000000;92.000000;3;1;2;0.000000;22271100;-22.955459;-43.188994;284.392579;543.508373;1220.399308;2096.234341;2005.914799;895.592775
380000.000000;40.000000;1;1;0;516.000000;22231020;-22.941528;-43.181517;1458.525285;1910.123627;1786.612365;2740.636764;3542.638004;1481.669053
1300000.000000;96.000000;3;1;2;1150.000000;22280080;-22.956673;-43.184553;583.267096;1017.658919;753.565785;1632.829422;1838.441297;1292.528988
1332606.000000;88.000000;2;3;1;0.000000;22270010;-22.953634;-43.190684;231.978403;357.278460;1432.593657;2345.406556;2241.325904;632.230720
1700000.000000;116.000000;3;2;1;1370.000000;22260040;-22.946105;-43.188307;759.791035;1078.428268;1668.980422;2687.299908;3026.459514;624.347013
1355000.000000;96.000000;3;2;1;1430.000000;22290175;-22.955971;-43.174542;1473.447894;2014.368240;300.345057;983.115959;2212.682543;2124.568993
960000.000000;90.000000;3;2;1;1240.000000;22251050;-22.946422;-43.185310;796.495732;1249.126114;1448.221112;2464.995642;2976.318029;897.406752
989000.000000;82.000000;2;2;1;0.000000;22281034;-22.952717;-43.193632;520.964467;171.477452;1750.785487;2658.667724;2428.189773;448.579068
290000.000000;25.000000;1;1;0;379.000000;22250040;-22.948636;-43.182283;800.111013;1360.434751;1074.931688;2084.218490;2748.513849;1171.362830
980000.000000;87.000000;3;3;1;923.000000;22280020;-22.953393;-43.188474;51.504289;584.968190;1224.875517;2166.582916;2223.976093;750.341118
995000.000000;110.000000;3;2;1;1000.000000;22270005;-22.955293;-43.194843;695.636884;142.947347;1816.697455;2649.357611;2213.406995;743.740394
1800000.000000;100.000000;3;2;1;0.000000;22290070;-22.955933;-43.177895;1140.780587;1672.601765;147.358696;1163.879957;2066.021221;1810.090189
1050000.000000;71.000000;2;2;1;0.000000;22281034;-22.952717;-43.193632;520.964467;171.477452;1750.785487;2658.667724;2428.189773;448.579068
515000.000000;45.000000;1;1;0;123.000000;22251020;-22.942552;-43.187188;1162.929565;1476.273312;1913.215552;2926.270847;3411.752568;955.402566
735000.000000;89.000000;3;1;0;950.000000;22270014;-22.953783;-43.191136;281.071274;309.001575;1472.914825;2377.556746;2236.976513;625.795326
750000.000000;87.000000;3;1;0;723.000000;22270050;-22.953787;-43.184705;404.939360;965.138060;851.290094;1828.679297;2158.457281;1083.836868
670000.000000;60.000000;2;1;0;570.000000;22290160;-22.955508;-43.175466;1369.889028;1915.656081;251.129566;1069.436352;2212.426935;2017.543429
1037000.000000;83.000000;3;2;1;900.000000;22281034;-22.952717;-43.193632;520.964467;171.477452;1750.785487;2658.667724;2428.189773;448.579068
1395000.000000;94.000000;2;1;1;890.000000;22280004;-22.953799;-43.183343;541.727662;1104.409951;727.410344;1721.544894;2166.128312;1205.464486
750000.000000;60.000000;2;1;1;700.000000;22270010;-22.953634;-43.190684;231.978403;357.278460;1432.593657;2345.406556;2241.325904;632.230720
450000.000000;22.000000;0;1;0;450.000000;22250040;-22.948636;-43.182283;800.111013;1360.434751;1074.931688;2084.218490;2748.513849;1171.362830
300000.000000;38.000000;1;1;0;590.000000;22281032;-22.960796;-43.190909;906.894910;804.561133;1461.794032;2091.038861;1489.875695;1377.274426
2625000.000000;245.000000;3;3;0;0.000000;22280020;-22.953393;-43.188474;51.504289;584.968190;1224.875517;2166.582916;2223.976093;750.341118
690000.000000;62.000000;2;1;0;650.000000;22270001;-22.952851;-43.188327;24.665589;611.710490;1232.500030;2187.943408;2281.578725;721.100541
1670000.000000;133.000000;3;1;1;1483.000000;22260004;-22.949757;-43.190909;428.028192;592.791346;1623.037980;2604.961625;2666.374872;311.886362
790000.000000;143.000000;2;1;0;1200.000000;22280004;-22.953799;-43.183343;541.727662;1104.409951;727.410344;1721.544894;2166.128312;1205.464486
600000.000000;75.000000;3;1;0;1000.000000;22270000;-22.950729;-43.181721;740.906975;1326.671323;845.629283;1861.403588;2525.304065;1249.742048
450000.000000;21.000000;0;1;0;450.000000;22250040;-22.948636;-43.182283;800.111013;1360.434751;1074.931688;2084.218490;2748.513849;1171.362830
280000.000000;28.000000;0;1;0;740.000000;22270016;-22.955089;-43.195448;745.801095;168.514916;1880.858343;2715.323023;2261.403542;733.727739
1210000.000000;83.000000;3;1;1;1300.000000;22280040;-22.952401;-43.183948;474.872233;1060.430980;865.451290;1872.804255;2316.111751;1082.874038
750000.000000;65.000000;2;1;1;1200.000000;22290240;-22.950660;-43.178046;1104.829458;1692.113780;720.962363;1669.767306;2615.109245;1620.206838
590000.000000;67.000000;2;1;0;1035.000000;22271110;-22.953612;-43.189630;133.851455;464.260947;1329.665330;2253.643326;2219.991872;689.842217
550000.000000;73.000000;2;1;0;400.000000;22271110;-22.953612;-43.189630;133.851455;464.260947;1329.665330;2253.643326;2219.991872;689.842217
1300000.000000;103.000000;2;2;2;1480.000000;22271010;-22.953536;-43.195200;684.217285;132.442576;1884.281811;2760.809919;2405.608688;560.334791
1800000.000000;120.000000;3;4;2;1990.000000;22280020;-22.953393;-43.188474;51.504289;584.968190;1224.875517;2166.582916;2223.976093;750.341118
989000.000000;66.000000;2;2;1;850.000000;22281033;-22.953220;-43.193027;459.529341;155.681335;1676.115900;2577.636002;2354.567959;509.358343
280000.000000;25.000000;1;1;0;500.000000;22250040;-22.948636;-43.182283;800.111013;1360.434751;1074.931688;2084.218490;2748.513849;1171.362830
989000.000000;70.000000;2;2;1;0.000000;22281033;-22.953220;-43.193027;459.529341;155.681335;1676.115900;2577.636002;2354.567959;509.358343
1800000.000000;119.000000;3;1;1;1300.000000;22260002;-22.949584;-43.186838;411.722323;904.746231;1292.422432;2303.387531;2629.005228;712.031633
919900.000000;69.000000;2;1;1;990.000000;22280002;-22.956314;-43.185840;467.107631;880.084093;888.063810;1766.873560;1877.012017;1171.055976
2998000.000000;353.000000;4;5;3;0.000000;22280080;-22.956673;-43.184553;583.267096;1017.658919;753.565785;1632.829422;1838.441297;1292.528988
1470000.000000;149.000000;3;1;1;1800.000000;22231000;-22.940991;-43.180619;1556.689742;2016.475557;1824.748245;2760.707107;3613.250229;1591.318295
1260000.000000;83.000000;2;1;1;1179.000000;22260001;-22.949317;-43.184024;613.629933;1167.327557;1111.541312;2130.560584;2658.014638;995.645337
980000.000000;109.000000;3;1;1;1008.000000;22270005;-22.955293;-43.194843;695.636884;142.947347;1816.697455;2649.357611;2213.406995;743.740394
800000.000000;89.000000;3;2;0;790.000000;22260003;-22.949739;-43.187145;383.375119;869.137869;1305.680372;2313.944974;2613.817383;683.703294
599999.000000;50.000000;2;2;0;750.000000;22281034;-22.952717;-43.193632;520.964467;171.477452;1750.785487;2658.667724;2428.189773;448.579068
840000.000000;72.000000;2;2;0;1200.000000;22270000;-22.950729;-43.181721;740.906975;1326.671323;845.629283;1861.403588;2525.304065;1249.742048
1290000.000000;96.000000;3;2;1;953.000000;22251040;-22.943846;-43.184099;1108.546748;1541.535238;1633.742986;2632.972799;3265.358286;1122.672907
